COURSE CODE,COURSE TITLE,CATEGORY
20UC1101,INTEGRATED PROFESSIONAL ENGLISH,Humanities & Social Sciences (HSS)
20UC1202,ENGLISH PROFICIENCY,Humanities & Social Sciences (HSS)
21LE1202,ENGLISH PROFICIENCY,Humanities & Social Sciences (HSS)
21UC2103,ESSENTIAL SKILLS FOR EMPLOYABILITY,Humanities & Social Sciences (HSS)
21UC2204,CORPORATE READINESS SKILLS,Humanities & Social Sciences (HSS)
21UC0010,UNIVERSAL HUMAN VALUES & PROFESSIONAL ETHICS,Humanities & Social Sciences (HSS)
20UC0010M,UNIVERSAL HUMAN VALUES & PROFESSIONAL ETHICS,Humanities & Social Sciences (HSS)
21UC0011,GENDER SENSATIZATION,Humanities & Social Sciences (HSS)
21UC0011M,GENDER SENSATIZATION,Humanities & Social Sciences (HSS)
20MT1101,MATHEMATICS FOR COMPUTING,Basic Sciences (BS)
21MT2102,MATHEMATICS FOR ENGINEERS,Basic Sciences (BS)
21LE2102,MATHEMATICS FOR ENGINEERS,Basic Sciences (BS)
21UC1203,DESIGN THINKING & INNOVATION,Basic Sciences (BS)
21MT2103RA,"PROBABILITY, STATISTICS & QUEUEING THEORY",Basic Sciences (BS)
21MT2103RB,"PROBABILITY, STATISTICS & QUEUEING THEORY",Basic Sciences (BS)
21CS2204,MATHEMATICAL PROGRAMMING,Basic Sciences (BS)
21CS2204RA,MATHEMATICAL PROGRAMMING,Basic Sciences (BS)
21CS2204RB,MATHEMATICAL PROGRAMMING,Basic Sciences (BS)
21UC3105,PROBLEM SOLVING SKILLS - 1,Basic Sciences (BS)
21UC3206,PROBLEM SOLVING SKILLS - 2,Basic Sciences (BS)
21SC1101,COMPUTATIONAL THINKING FOR STRUCTURED DESIGN,Engineering Sciences (ES)
21LE1101,COMPUTATIONAL THINKING FOR STRUCTURED DESIGN,Engineering Sciences (ES)
21LE1100,C - PROGRAMMING & DATA STRUCTURES,Engineering Sciences (ES)
20ME1103,DESIGN TOOLS WORKSHOP - 1,Engineering Sciences (ES)
22ME1103,DESIGN TOOL WORKSHOP,Engineering Sciences (ES)
20EC1101,DIGITAL LOGIC & PROCESSORS,Engineering Sciences (ES)
21SC1203,COMPUTATIONAL THINKING FOR OBJECT ORIENTED DESIGN,Engineering Sciences (ES)
21SC1202,DATA STRUCTURES,Engineering Sciences (ES)
21SC1209,DESIGN TOOLS WORKSHOP - II,Engineering Sciences (ES)
21EC1202,COMPUTER ORGANIZATION & ARCHITECTURE,Engineering Sciences (ES)
21CS2116RB,ADVANCED OBJECT ORIENTED PROGRAMMING,Professional Core (PC)
21CS2116AA,ADVANCED OBJECT ORIENTED PROGRAMMING,Professional Core (PC)
21CS2116PA,ADVANCED OBJECT ORIENTED PROGRAMMING,Professional Core (PC)
21CS2214RB,DESIGN  & ANALYSIS OF ALGORITHMS,Professional Core (PC)
21CS2214AA,DESIGN  & ANALYSIS OF ALGORITHMS,Professional Core (PC)
21CS2214PA,DESIGN  & ANALYSIS OF ALGORITHMS,Professional Core (PC)
21CS2109RA,OPERATING SYSTEMS,Professional Core (PC)
21CS2109RB,OPERATING SYSTEMS,Professional Core (PC)
21CS2109PA,OPERATING SYSTEMS,Professional Core (PC)
21CS2109AA,OPERATING SYSTEMS,Professional Core (PC)
21CS2213RA,AI FOR DATA SCIENCE,Professional Core (PC)
21CS2213RB,AI FOR DATA SCIENCE,Professional Core (PC)
21CS2213AA,AI FOR DATA SCIENCE,Professional Core (PC)
21CS2213PA,AI FOR DATA SCIENCE,Professional Core (PC)
21CS2212RA,COMPUTER NETWORKS&SECURITY,Professional Core (PC)
21CS2212RB,COMPUTER NETWORKS&SECURITY,Professional Core (PC)
21CS2212AA,COMPUTER NETWORKS&SECURITY,Professional Core (PC)
21CS2212PA,COMPUTER NETWORKS&SECURITY,Professional Core (PC)
21CS2111RA,SOFTWARE ENGINEERING,Professional Core (PC)
21CS2111RB,SOFTWARE ENGINEERING,Professional Core (PC)
21CS2111AA,SOFTWARE ENGINEERING,Professional Core (PC)
21CS2111PA,SOFTWARE ENGINEERING,Professional Core (PC)
21CS2110RA,DATABASE MANAGEMENT SYSTEMS,Professional Core (PC)
21CS2110RB,DATABASE MANAGEMENT SYSTEMS,Professional Core (PC)
21CS2110AA,DATABASE MANAGEMENT SYSTEMS,Professional Core (PC)
21CS2110PA,DATABASE MANAGEMENT SYSTEMS,Professional Core (PC)
21CS2215RA,AUTOMATA THEORY & FORMAL LANGUAGES,Professional Core (PC)
21CS2215RB,AUTOMATA THEORY & FORMAL LANGUAGES,Professional Core (PC)
21CS2215PA,AUTOMATA THEORY & FORMAL LANGUAGES,Professional Core (PC)
21CI3012R,ENTERPRISE PROGRAMMING,Professional Core (PC)
21CI3012A,ENTERPRISE PROGRAMMING,Professional Core (PC)
21CI3012P,ENTERPRISE PROGRAMMING,Professional Core (PC)
21CS4115,PARALLEL & DISTRIBUTED COMPUTING,Professional Core (PC)
21TS2101RB,TECHNICAL SKILLING - 1 (PYTHON FULL STACK DEVELOPMENT WITH DJANGO),Skill Development Core Courses (SDC)
21TS2101AA,PYTHON FULL STACK DEVELOPMENT WITH DJANGO,Skill Development Core Courses (SDC)
21TS2101PA,PYTHON FULL STACK DEVELOPMENT WITH DJANGO,Skill Development Core Courses (SDC)
21TS2202RB,TECHNICAL SKILLING - 2 (MERN STACK WEB DEVELOPMENT) ,Skill Development Core Courses (SDC)
21TS2202AA,MERN STACK WEB DEVELOPMENT,Skill Development Core Courses (SDC)
21TS2202PA,MERN STACK WEB DEVELOPMENT,Skill Development Core Courses (SDC)
21TS3108R,PROJECT BASED LEARNING - 3 (JAVA FULL STACK DEVELOPMENT + MICROSERVICES),Skill Development Core Courses (SDC)
21TS3108A,JAVA FULL STACK DEVELOPMENT+MICROSERVICES,Skill Development Core Courses (SDC)
21TS1005RA,TOOL BASED LEARNING - 1 (CLOUD FOUNDATIONS)/TOOL BASED LEARNING - 1 (PROGRAMMING),Skill Development Core Courses (SDC)
21TS1006RA,TOOL BASED LEARNING - 1 (CLOUD FOUNDATIONS)/TOOL BASED LEARNING - 1 (PROGRAMMING),Skill Development Core Courses (SDC)
21CS1005RB,TOOL BASED LEARNING - 1 (CLOUD FOUNDATIONS)/TOOL BASED LEARNING - 1 (PROGRAMMING),Skill Development Core Courses (SDC)
21TS2006RA,TOOL BASED LEARNING - 2 (CRM TOOLS OR MOBILE APP DEVELOPMENT),Skill Development Core Courses (SDC)
21TS2006RB,TOOL BASED LEARNING - 2 (CRM TOOLS OR MOBILE APP DEVELOPMENT),Skill Development Core Courses (SDC)
21TS3212R,TECHNICAL SKILLING - 4 (CRM TOOL BASED ADMINISTRATION AND DEVELOPMENT),Skill Development Elective Courses (SDC ELEC)
21TS3211R,TECHNICAL SKILLING - 4 (CLOUD BASED IOT DEVELOPER),Skill Development Elective Courses (SDC ELEC)
21TS3207R,TECHNICAL SKILLING - 4 (CLOUD BASED SOLUTIONS ARCHITECT),Skill Development Elective Courses (SDC ELEC)
21TS3208R,TECHNICAL SKILLING - 4(CLOUD BASED SECURITY SPECIALITY),Skill Development Elective Courses (SDC ELEC)
21TS3294R,TS-SDP4 (CERTIFIED GAME DEVELOPER),Skill Development Elective Courses (SDC ELEC)
21TS3205R,TECHNICAL SKILLING - 4 (CLOUD BASED AI/ML SPECIALITY),Skill Development Elective Courses (SDC ELEC)
21TS3206R,TECHNICAL SKILLING - 4 (CLOUD BASED DATA ANALYTICS SPECIALITY),Skill Development Elective Courses (SDC ELEC)
21TS3204A,TECHNICAL SKILLING - 4 (IT VENTURE MANAGEMENT),Skill Development Elective Courses (SDC ELEC)
21CS3021R,MACHINE LEARNING,Professional Elective - 1 (PE1)
21CS3021A,MACHINE LEARNING,Professional Elective - 1 (PE1)
21CS3021P,MACHINE LEARNING,Professional Elective - 1 (PE1)
21CS3051R,DATA VISUALIZATION TECHNIQUES,Professional Elective - 1 (PE1)
21CS3051A,DATA VISUALIZATION TECHNIQUES,Professional Elective - 1 (PE1)
21CS3051P,DATA VISUALIZATION TECHNIQUES,Professional Elective - 1 (PE1)
21CS3037R,CLOUD INFRASTRUCTURE & SERVICES,Professional Elective - 1 (PE1)
21CS3037A,CLOUD INFRASTRUCTURE & SERVICES,Professional Elective - 1 (PE1)
21CS3037P,CLOUD INFRASTRUCTURE & SERVICES,Professional Elective - 1 (PE1)
21CS3117R,IOT SENSING  AND ACTUATING DEVICES,Professional Elective - 1 (PE1)
21CS3117A,IOT SENSING AND ACTUATING DEVICES,Professional Elective - 1 (PE1)
21CS3117P,IOT SENSING AND ACTUATING DEVICES,Professional Elective - 1 (PE1)
21CS3062R,SOFTWARE VERIFICATION & VALIDATION,Professional Elective - 1 (PE1)
21CS3062A,SOFTWARE VERIFICATION & VALIDATION,Professional Elective - 1 (PE1)
21CS3062P,SOFTWARE VERIFICATION & VALIDATION,Professional Elective - 1 (PE1)
21CS3041R,CRYPT ANALYSIS & CYBER DEFENSE,Professional Elective - 1 (PE1)
21CS3041A,CRYPT ANALYSIS & CYBER DEFENSE,Professional Elective - 1 (PE1)
21CS3041P,CRYPT ANALYSIS & CYBER DEFENSE,Professional Elective - 1 (PE1)
21CS3071R,PROGRAMMING FOR GAME DEVELOPMENT,Professional Elective - 1 (PE1)
21CS3071A,PROGRAMMING FOR GAME DEVELOPMENT,Professional Elective - 1 (PE1)
21CS3071P,PROGRAMMING FOR GAME DEVELOPMENT,Professional Elective - 1 (PE1)
21EC4061,TCP/IP & OTHER PROTOCOL SUITE,Professional Elective - 1 (PE1)
21CS3022R,SOFT COMPUTING,Professional Elective - 2 (PE2)
21CS3026R,ARTIFICIAL NEURAL NETWORKS,Professional Elective - 2 (PE2)
21CS3120R,MULTIMODAL INFORMATION PROCESSING,Professional Elective - 2 (PE2)
21CS3052R,DATA WAREHOUSING & MINING,Professional Elective - 2 (PE2)
21CS3032R,ADVANCED OPERATING SYSTEMS,Professional Elective - 2 (PE2)
21CS3036R,FUNCTIONAL AND CONCURRENT PROGRAMMING,Professional Elective - 2 (PE2)
21CS3045R,INTRODUCTION TO BLOCKCHAIN AND CRYPTOCURRENCIES,Professional Elective - 2 (PE2)
21CS3042R,NETWORK AND INFRASTRUCTURE SECURITY,Professional Elective - 2 (PE2)
21CS3064R,UX DESIGN,Professional Elective - 2 (PE2)
21EL3117,INTERNET OF THINGS : ARCHITECTURES AND PROTOCOLS,Professional Elective - 2 (PE2)
21EC4062,VOIP SYSTEMS & BROAD BAND NETWORKS,Professional Elective - 2 (PE2)
21CS3298R,CYBER PHYSICAL SYSTEMS,Professional Elective - 3 (PE3)
21CS3298A,CYBER PHYSICAL SYSTEMS,Professional Elective - 3 (PE3)
20CS3298P,CYBER PHYSICAL SYSTEMS,Professional Elective - 3 (PE3)
21CS3281R,CLOUD & SERVERLESS COMPUTING,Professional Elective - 3 (PE3)
21CS3281A,CLOUD & SERVERLESS COMPUTING,Professional Elective - 3 (PE3)
21CS3281P,CLOUD & SERVERLESS COMPUTING,Professional Elective - 3 (PE3)
21CI3246R,CONTINUOUS DELIVERY & DEVOPS,Professional Elective - 3 (PE3)
21CI3246A,CONTINUOUS DELIVERY & DEVOPS,Professional Elective - 3 (PE3)
21CI3246P,CONTINUOUS DELIVERY & DEVOPS,Professional Elective - 3 (PE3)
21AD3104R,DEEP LEARNING,Professional Elective - 3 (PE3)
21AD3104A,DEEP LEARNING,Professional Elective - 3 (PE3)
21AD3104P,DEEP LEARNING,Professional Elective - 3 (PE3)
21CS3275R,BIG DATA ANALYTICS,Professional Elective - 3 (PE3)
21CS3275A,BIG DATA ANALYTICS,Professional Elective - 3 (PE3)
21CS3275P,BIG DATA ANALYTICS,Professional Elective - 3 (PE3)
21CS3259R,DIGITAL FORENSICS,Professional Elective - 3 (PE3)
21CS3259A,DIGITAL FORENSICS,Professional Elective - 3 (PE3)
21CS3259P,DIGITAL FORENSICS,Professional Elective - 3 (PE3)
21CS3266R,AR & VR APPLICATION DEVELOPMENT,Professional Elective - 3 (PE3)
21CS3266A,AR & VR APPLICATION DEVELOPMENT,Professional Elective - 3 (PE3)
21CS3266P,AR & VR APPLICATION DEVELOPMENT,Professional Elective - 3 (PE3)
21EC4063,"	5G MOBILE, WIRELESS TECHNOLOGIES AND IEEE 802 STANDARDS",Professional Elective - 3 (PE3)
21CS3251R,ADVANCE COMPUTER ARCHITECTURE,Professional Elective - 4 (PE4)
21CS3251P,ADVANCE COMPUTER ARCHITECTURE,Professional Elective - 4 (PE4)
21CS3252R,PARALLEL ALGORITHMS,Professional Elective - 4 (PE4)
21CS3252P,PARALLEL ALGORITHMS,Professional Elective - 4 (PE4)
21CS3285R,ARCHITECTING CLOUD SOLUTIONS,Professional Elective - 4 (PE4)
21CS3257R,SOFTWARE PROJECT MANAGEMENT,Professional Elective - 4 (PE4)
21CS3257M,SOFTWARE PROJECT MANAGEMENT,Professional Elective - 4 (PE4)
21CS3257P,SOFTWARE PROJECT MANAGEMENT,Professional Elective - 4 (PE4)
21CS3231R,VISUAL PROGRAMMING,Professional Elective - 4 (PE4)
21CS3270R,COGNITIVE COMPUTING,Professional Elective - 4 (PE4)
21CS3270P,COGNITIVE COMPUTING,Professional Elective - 4 (PE4)
21CS3271R,PERCEPTION AND COMPUTER VISION,Professional Elective - 4 (PE4)
21CS3271P,PERCEPTION AND COMPUTER VISION,Professional Elective - 4 (PE4)
21CS3276R,BIG DATA OPTMIZATION,Professional Elective - 4 (PE4)
21CS3276P,BIG DATA OPTMIZATION,Professional Elective - 4 (PE4)
21CS3277R,BIOINFORMATICS,Professional Elective - 4 (PE4)
21CS3284R,DIGITAL MEDIA ANALYTICS,Professional Elective - 4 (PE4)
21CS3284P,DIGITAL MEDIA ANALYTICS,Professional Elective - 4 (PE4)
21CS3287R,CLOUD SECURITY,Professional Elective - 4 (PE4)
21CS3260R,DATABASE & SYSTEM SECURITY,Professional Elective - 4 (PE4)
21CS3260P,DATABASE & SYSTEM SECURITY,Professional Elective - 4 (PE4)
21CS3261R,PROGRAMMING FOR SMART CONTRACTS,Professional Elective - 4 (PE4)
21CS3261P,PROGRAMMING FOR SMART CONTRACTS,Professional Elective - 4 (PE4)
21CS3296R,COMPUTER GRAPHICS,Professional Elective - 4 (PE4)
21CS3278R,DIGITAL VIDEO PROCESSING,Professional Elective - 4 (PE4)
21CS3299R,FOUNDATIONS OF EMBEDDED & HYBRID SYSTEMS,Professional Elective - 4 (PE4)
21EC4064,CLOUD-COMPUTING AND NETWORK SECURITY,Professional Elective - 4 (PE4)
21CS3250R,CLOUD COMPUTING FOR IOT ENGINEERS,Professional Elective - 5 (PE5)
21CS3253R,EDGE COMPUTING,Professional Elective - 5 (PE5)
21CS3038R,HIGH PERFORMANCE COMPUTING,Professional Elective - 5 (PE5)
21AD3202,NATURAL LANGUAGE PROCESSING,Professional Elective - 5 (PE5)
