COURSE CODE,COURSE TITLE,CATEGORY
21CS3274R,SPEECH PROCESSING,Professional Elective - 5 (PE5)
21CS3272,COMPUTATIONAL EPIDEMIOLOGY,Professional Elective - 5 (PE5)
21CS3280R,GRAPH & WEB ANALYTICS,Professional Elective - 5 (PE5)
21CS3262R,SECURE SOFTWARE ENGINEERING,Professional Elective - 5 (PE5)
21CS3264R,WEB SECURITY,Professional Elective - 5 (PE5)
21CS3291R,SECURITY GOVERNANCE & MANAGEMENT,Professional Elective - 5 (PE5)
21CS3268R,PRINCIPLES OF GAME DESIGN,Professional Elective - 5 (PE5)
21CS3267R,BUSINESS OF GAMES & ENTREPRENEURSHIP ,Professional Elective - 5 (PE5)
21CS3279R,ADVANCED DATABASES,Professional Elective - 5 (PE5)
21CS3289R,BUSINESS ANALYTICS,Professional Elective - 5 (PE5)
21CS3255R,CROSS PLATFORM DEVELOPMENT FRAMEWORKS,Professional Elective - 5 (PE5)
21CS3295R,SOFTWARE ARCHITECTURE & DESIGN,Professional Elective - 5 (PE5)
21CS3258R,SOFTWARE RELIABILITY ,Professional Elective - 5 (PE5)
21CS3265R,WIRELESS SENSOR NETWORKS,Professional Elective - 5 (PE5)
21EC4065,IP MULTIMEDIA SUB-SYSTEM AND EMERGING TECHNOLOGIES,Professional Elective - 5 (PE5)
21CS3204R,COMPILER DESIGN,Flexi Core (FXC)
21CS3204A,COMPILER DESIGN,Flexi Core (FXC)
21CS3234A,APPLICATION DEVELOPMENT ON CLOUD,Flexi Core (FXC)
21CS3235A,SOLUTION ARCHITECTING ON CLOUD,Flexi Core (FXC)
21CS3232R,MACHINE LEARNING,Flexi Core (FXC)
21CS3064,UX DESIGN,Flexi Core (FXC)
21CS3051,DATA VISUALIZATION TECHNIQUES,Flexi Core (FXC)
21CS3066,SOFTWARE VERIFICATION & VALIDATION,Flexi Core (FXC)
21CS3016A,.NET PROGRAMMING (EPAM),Flexi Core (FXC)
20CS3016R,.NET PROGRAMMING (EPAM),Flexi Core (FXC)
20CS3016A,.NET PROGRAMMING (EPAM),Flexi Core (FXC)
20CS3016P,.NET PROGRAMMING (EPAM),Flexi Core (FXC)
20CS3017A,FRONT END WEB DEVELOPMENT (EPAM),Flexi Core (FXC)
20CS3017P,FRONT END WEB DEVELOPMENT (EPAM),Flexi Core (FXC)
20CS3018A,SOFTWARE TESTING (EPAM),Flexi Core (FXC)
20CS3018P,SOFTWARE TESTING (EPAM),Flexi Core (FXC)
20CS3019A,CLOUD DEVOPS (EPAM),Flexi Core (FXC)
20CS3019P,CLOUD DEVOPS (EPAM),Flexi Core (FXC)
20CS3019R,CLOUD DEVOPS (EPAM),Flexi Core (FXC)
21CS3014R,CRM TOOL BASED ADMINISTRATION AND DEVELOPMENT,Flexi Core (FXC)
21CS3043R,QUANTUM COMPUTING,Flexi Core (FXC)
21IE3042,RESEARCH SEMINAR,Project Courses (PR)
21IE3043,TERM PAPER,Project Courses (PR)
21IE4150,CAPSTONE PROJECT-1,Project Courses (PR)
21IE4150A,CAPSTONE PROJECT-1,Project Courses (PR)
21IE4050,PRACTICE SCHOOL,Project Courses (PR)
21IE4051,INTERNSHIP - 1,Project Courses (PR)
20IE4054,CAPSTONE PROJECT-2,Project Courses (PR)
20IE4054A,CAPSTONE PROJECT-2,Project Courses (PR)
21IE2040,SOCIAL INTERNSHIP,Project Courses (PR)
21IE3041,TECHNICAL INTERNSHIP,Project Courses (PR)
SEPH0009,APPLIED PHYSICS,Physics Elective (PHY)
21CY1001,ENGINEERING CHEMISTRY,Chemistry Elective (CHE)
18CY1005,CHEMISTRY FOR ENGINEERS,Chemistry Elective (CHE)
OECE4223M,GEOGRAPHIC INFORMATION SYSTEMS,Open Elective 1 (OE1)
OEME4001M,GRAPHIC DESIGN,Open Elective 1 (OE1)
21OE4001M,GRAPHIC DESIGN,Open Elective 1 (OE1)
OECE4003M,EXPLORING OUR RESPONSES TO CLIMATE CHANGE,Open Elective 1 (OE1)
21OE4003M,EXPLORING OUR RESPONSES TO CLIMATE CHANGE,Open Elective 1 (OE1)
OEEE0013,RENEWABLE ENERGY RESOURCES,Open Elective 1 (OE1)
OECE0004,REMOTE SENSING AND GIS,Open Elective 1 (OE1)
OEEE4222M,"ENERGY PRODUCTION, DISTRIBUTION AND SAFETY",Open Elective 1 (OE1)
OEBT0001,IPR & PATENT LAWS,Open Elective 1 (OE1)
18OE4002M,PHOTOGRAPHY BASICS AND BEYOND FROM SMART PHONE TO DSLR,Open Elective 1 (OE1)
21OE4002M,PHOTOGRAPHY BASICS AND BEYOND FROM SMART PHONE TO DSLR,Open Elective 1 (OE1)
OEGN0001,NATIONAL CADET CORPS - 1,Open Elective 1 (OE1)
OEEC0012,NANO ELECTRONICS,Open Elective 1 (OE1)
OEME0015,ROBOTICS,Open Elective 1 (OE1)
OEME0015M,ROBOTICS,Open Elective 1 (OE1)
OEEC0011,IMAGE PROCESSING,Open Elective 1 (OE1)
OECE0002,ENVIRONMENTAL POLLUTION CONTROL METHODS,Open Elective 1 (OE1)
21GN40D1,NATIONAL CADET CORPS-1,Open Elective 1 (OE1)
21CE40A3,SOLID AND HAZARDOUS WASTE MANAGEMENT,Open Elective 2 (OE2)
21OE4007M,GEOGRAPHIC INFORMATION SYSTEMS,Open Elective 2 (OE2)
OEVC4002M,PHOTOGRAPHY BASICS,Open Elective 2 (OE2)
OEEE4224M,SELF DRIVING CARS,Open Elective 2 (OE2)
OEBT0002,BIOMATERIALS,Open Elective 2 (OE2)
OEEE0014,ENERGY ESTIMATION AND AUDIT,Open Elective 2 (OE2)
OEME0016,MECHATRONICS,Open Elective 2 (OE2)
OEME0003M,OPERATIONAL RESEARCH,Open Elective 2 (OE2)
OEME0017M,OPERATIONAL RESEARCH,Open Elective 2 (OE2)
OECE4221M,CONSTRUCTION MANAGEMENT,Open Elective 2 (OE2)
21OE4221M,CONSTRUCTION MANAGEMENT,Open Elective 2 (OE2)
OECE0002,ENVIRONMENTAL POLLUTION CONTROL METHODS,Open Elective 2 (OE2)
21CE40A2,ENVIRONMENTAL POLLUTION CONTROL METHODS,Open Elective 2 (OE2)
OEME0017,OPERATIONS RESEARCH,Open Elective 2 (OE2)
OEMB4231M,DIGITAL MARKETING,Open Elective 2 (OE2)
21OE4224M,SELF DRIVING CARS,Open Elective 2 (OE2)
OEEE4222M,"ENERGY PRODUCTION, DISTRIBUTION AND SAFETY",Open Elective 2 (OE2)
21OE4005M,"ENERGY PRODUCTION, DISTRIBUTION AND SAFETY",Open Elective 2 (OE2)
OECE0004,REMOTE SENSING AND GIS,Open Elective 2 (OE2)
21CE40A4,REMOTE SENSING AND GIS,Open Elective 2 (OE2)
21OE4008M,NON-CONVENTIONAL ENERGY RESOURCES,Open Elective 2 (OE2)
21ME40B7,HYBRID ELECTRIC VEHICLES,Open Elective 3 (OE3)
21OE4232M,LEADING SUSTAINABLE COMMUNITY TRANSFORMATION,Open Elective 3 (OE3)
21OE4231M,DIGITAL MARKETING,Open Elective 3 (OE3)
21ME40B4,DIGITAL MARKETING,Open Elective 3 (OE3)
21ME40B5,MECHATRONICS,Open Elective 3 (OE3)
21ME40B6,EDUCATION FOR SUSTAINABLE DEVELOPMENT,Open Elective 3 (OE3)
21FL3054,FRENCH LANGUAGE,Foreign Language Elective (FLE)
21FL3054M,FRENCH LANGUAGE,Foreign Language Elective (FLE)
21FL3058,JAPANESE LANGUAGE,Foreign Language Elective (FLE)
21FL3055,GERMAN LANGUAGE,Foreign Language Elective (FLE)
21FL3052M,LEARN SPANISH: BASIC SPANISH VOCABULARY,Foreign Language Elective (FLE)
21FL3060M,RUSSIAN FOR BEGINNERS,Foreign Language Elective (FLE)
21FL3063M,KOREAN LANGUAGE,Foreign Language Elective (FLE)
18FL3064M,JAPANESE LANGUAGE,Foreign Language Elective (FLE)
21FL3058M,JAPANESE LANGUAGE,Foreign Language Elective (FLE)
21FL3062M,SPANISH LANGUAGE,Foreign Language Elective (FLE)
21FL3063M,MANDARIN LANGUAGE,Foreign Language Elective (FLE)
21FL3053M,LEARN CHINESE: HSK TEST PREPARATION,Foreign Language Elective (FLE)
21MB4053,MANAGING PERSONAL FINANCES,Management Elective (ME)
21MB4055,ORGANIZATION MANAGEMENT,Management Elective (ME)
21MB4058M,SIX SIGMA YELLOW BELT,Management Elective (ME)
21MB4059M,SEARCH ENGINE OPTIMIZATION,Management Elective (ME)
21MB4060M,FINTECH:FINANCE INDUSTRY TRANSFORMATION AND REGULATION,Management Elective (ME)
21MB4056,PARADIGMS IN MANAGEMENT THOUGHT,Management Elective (ME)
21UC0008,INDIAN CONSTITUTION,Audit Courses (AUD)
20UC0008,INDIAN CONSTITUTION,Audit Courses (AUD)
20UC0007,INDIAN HERITAGE & CULTURE,Audit Courses (AUD)
21UC0009,ECOLOGY & ENVIRONMENT,Audit Courses (AUD)
21UC0012,INNOVATION MANAGEMENT,Audit Courses (AUD)
UC0014,ACTIVITY BASED LEARNING,Audit Courses (AUD)
21UC0013,GLOBAL LOGIC BUILDING CONTEST PRACTICUM,Audit Courses (AUD)
21UC0014,GLOBAL LOGIC BUILDING CONTEST PRACTICUM,Audit Courses (AUD)
21CS2EL01A,COMPETITIVE CODING TRAINING-LEVEL 1,Placement Training Courses (PTC)
"	21CS2EL01A ",COMPETITIVE CODING TRAINING-LEVEL 1,Placement Training Courses (PTC)
OEGN0008,CAMPUS RECRUITMENT TRAINING,Placement Training Courses (PTC)
OEGN0010,CAMPUS RECRUITMENT TRAINING,Placement Training Courses (PTC)
21CWT002,WTN Training,Placement Training Courses (PTC)
21CVQ001,Coding & VQR Training,Placement Training Courses (PTC)
21CC3273,RED HAT CERTIFIED SYSTEM ADMINISTRATOR (RHCSA),Value Added Courses (VAC)
21CC3259,GOOGLE TENSORFLOW,Value Added Courses (VAC)
21CC3268,AUTOMATION ANYWHERE UNIVERSITY CERTIFIED ESSENTIALS RPA PROFESSIONAL,Value Added Courses (VAC)
21CC3265,GOOGLE ASSOCIATE CLOUD ENGINEER,Value Added Courses (VAC)
21CC3271,SALESFORCE + MULESOFT CERTIFIED DEVELOPER (LEVEL-1),Value Added Courses (VAC)
21CC3000,AWS CERTIFIED CLOUD PRACTITIONER (CLF-C01),Value Added Courses (VAC)
21CC3010,MICROSOFT CERTIFIED: AZURE DEVELOPER ASSOCIATE (AZ-204),Value Added Courses (VAC)
21CC3011,MICROSOFT CERTIFIED: AZURE FUNDAMENTALS (AZ-900),Value Added Courses (VAC)
21CC3020,MONGODB CERTIFIED DBA ASSOCIATE LEVEL (C100DBA),Value Added Courses (VAC)
21CC3021,MONGODB CERTIFIED DEVELOPER ASSOCIATE (C100DEV),Value Added Courses (VAC)
21CC3040,RED HAT CERTIFIED ENTERPRISE APPLICATION DEVELOPER,Value Added Courses (VAC)
21CC3001,AWS CERTIFIED DEVELOPER ASSOCIATE,Value Added Courses (VAC)
21CC3002,AWS CERTIFIED SOLUTIONS ARCHITECT ASSOCIATE,Value Added Courses (VAC)
21CC3012,MICROSOFT CERTIFIED: AZURE AI FUNDAMENTALS (AI-900),Value Added Courses (VAC)
21CC3030,CODECHEF CERTIFIED DSA(CCDSAP-FOUNDATION LEVEL),Value Added Courses (VAC)
21CC3223,PCAP™ – CERTIFIED ASSOCIATE IN PYTHON PROGRAMMING,Value Added Courses (VAC)
21CC3224,C++ CERTIFIED ASSOCIATE PROGRAMMER (CPA),Value Added Courses (VAC)
21CC3225,C PROGRAMMING LANGUAGE CERTIFIED ASSOCIATE (CLA),Value Added Courses (VAC)
21CC3226,CODECHEF CERTIFIED DATA STRUCTURE & ALGORITHMS PROGRAMME,Value Added Courses (VAC)
21CC3063,WIPRO TALENT NEXT JAVA FULL STACK CERTIFICATION,Value Added Courses (VAC)
21CC3062,WIPRO TALENT NEXT J2EE CERTIFICATION,Value Added Courses (VAC)
21CC3015,TENSORFLOW DEVELOPER CERTIFICATE,Value Added Courses (VAC)
21CC3227,SERVICENOW CERTIFIED SYSTEM ADMINISTRATOR,Value Added Courses (VAC)
21CC3228,SERVICENOW CERTIFIED DEVELOPER,Value Added Courses (VAC)
21CC3229,SALESFORCE ADMINISTRATOR CERTIFICATION EXAM (CRT101),Value Added Courses (VAC)
21CC3230,SALESFORCE DEVELOPER CERTIFICATION EXAM,Value Added Courses (VAC)
21CC3231,PEGA CERTIFIED SYSTEM ARCHITECT,Value Added Courses (VAC)
21CC3232,PEGA CERTIFIED SENIOR SYSTEM ARCHITECT,Value Added Courses (VAC)
21CC3058,PALO ALTO NETWORKS CERTIFIED CYBERSECURITY ENTRY-LEVEL TECHNICIAN (PCCET),Value Added Courses (VAC)
21CC3233,ORACLE CLOUD INFRASTRUCTURE CERTIFICATION,Value Added Courses (VAC)
21CC3234,MULESOFT CERTIFIED DEVELOPER,Value Added Courses (VAC)
21CC3235,MONGODB ASSOCIATE DBA EXAM,Value Added Courses (VAC)
21CC3016,MONGODB ASSOCIATE DEVELOPER EXAM,Value Added Courses (VAC)
21CC3272,MICROSOFT CERTIFIED: DEVOPS ENGINEER EXPERT (AZ-400),Value Added Courses (VAC)
21CC3237,MICROSOFT CERTIFIED: AZURE SOLUTIONS ARCHITECT EXPERT,Value Added Courses (VAC)
21CC3238,MICROSOFT CERTIFIED: AZURE AI ENGINEER ASSOCIATE,Value Added Courses (VAC)
21CC3239,MICROSOFT CERTIFIED: AZURE NETWORK ENGINEER ASSOCIATE,Value Added Courses (VAC)
21CC3240,MICROSOFT CERTIFIED: AZURE SECURITY ENGINEER ASSOCIATE,Value Added Courses (VAC)
21CC3241,MICROSOFT CERTIFIED: AZURE DATA ENGINEER ASSOCIATE,Value Added Courses (VAC)
21CC3061,"JUNIPER NETWORKS CERTIFIED ASSOCIATE, JUNOS(JNCIA-JUNOS)",Value Added Courses (VAC)
21CC3242,GOOGLE CLOUD ASSOCIATE CLOUD ENGINEER (GCP-ACE),Value Added Courses (VAC)
21CC3243,CAMBRIDGE ASSESSMENT ENGLISH BEC-PRELIMINARY,Value Added Courses (VAC)
21CC3244,AWS CERTIFIED SOLUTIONS ARCHITECT - ASSOCIATE (AWS-SAA),Value Added Courses (VAC)
21CC3245,AWS CERTIFIED MACHINE LEARNING SPECIALITY,Value Added Courses (VAC)
21CC3246,AWS CERTIFIED DATABASE SPECIALITY,Value Added Courses (VAC)
21CC3247,AWS CERTIFIED SECURITY SPECIALITY,Value Added Courses (VAC)
21CC3248,AWS CERTIFIED DATA ANALYTICS SPECIALITY,Value Added Courses (VAC)
21CC3249,AWS CERTIFIED ADVANCED NETWORKING SPECIALITY,Value Added Courses (VAC)
21CC3250,AWS CERTIFIED DEVOPS ENGINEER PROFESSIONAL,Value Added Courses (VAC)
21CC3251,AWS CERTIFIED SOLUTIONS ARCHITECT PROFESSIONAL,Value Added Courses (VAC)
21CC3252,AVIATRIX CERTIFIED ENGINEER MULTI-CLOUD NETWORKING ASSOCIATE (ACE-MCNA),Value Added Courses (VAC)
21CC3253,CERTIFIED ETHICAL HACKER (CEH),Value Added Courses (VAC)
21CC3254,AUTOMATION ANYWHERE RPA CERTIFICATION,Value Added Courses (VAC)
21CC3255,PEN-200 | PENETRATION TESTING| OFFENSIVE SECURITY CERTIFICATION,Value Added Courses (VAC)
21CC3092,TABLEAU,Value Added Courses (VAC)
21CC3295,COMPTIA PENTEST+,Value Added Courses (VAC)
21CC3264,UNITY CERTIFIED ASSOCIATE GAME DEVELOPER EDITEDÂ ,Value Added Courses (VAC)
21CC3292,EPAM (FRONT-END TECHNOLOGIES),Value Added Courses (VAC)
21SP2113,THROWBALL,SPC
21SP2108,KABADDI,SPC
21SP2114,VOLLEYBALL,SPC
21SP2109,KHO-KHO,SPC
21SP2111,TABLE TENNIS,SPC
21SP2116,YOGA,SPC
21SP2110,TENNIS,SPC
21SP2105,CHESS,SPC
21SP2102,BASKET BALL,SPC
21SP2103,BADMINTON,SPC
21SP2104,CRICKET,SPC
21SP2101,ATHLETICS,SPC
21UC4001,SOCIAL WORK,SOCIAL WORK
